intent,question,answer
라테에 시럽 한 번만 넣어주세요,고객님 시럽은 바에서 셀프로 이용 가능하세요,시럽설탕요구
시럽이나 설탕 있나요,저쪽에 셀프입니다,시럽설탕요구
설탕은 어디에 있나요?,출입문 오른쪽 탁자에 준비돼 있습니다,시럽설탕요구
바닐라 시럽 추가되나요?,네 가능합니다,시럽설탕요구
시럽은 어느 쪽에 있나요?,오른쪽으로 보시면 있습니다,시럽설탕요구
음료에 시럽 빼주실 수 있나요?,네 빼드릴게요,시럽설탕요구
시럽은 어디에 있나요?,왼쪽 판매대 쪽에 있습니다,시럽설탕요구
바닐라 시럽 절반만 넣어주세요,네 가져다드리겠습니다,시럽설탕요구
아이스 아메리카노 한 잔에만 시럽 넣어주세요,네 알겠습니다,시럽설탕요구
헤이즐넛 시럽도 조금 넣어 주실 수 있나요?,헤이즐넛 시럽은 500원 추가됩니다.,시럽설탕요구
시럽 조금 넣어 주세요,시럽 한 번이 기본이라서 한번 넣어 드렸습니다,시럽요구
생긴지 얼마나 됐어요?,오픈한지 3개월이 되었습니다,시설문의
생긴지 얼마나 됐어요?,저희 매장은 1년 넘게 운영하고 있습니다,시설문의
가게가 10년이나 됐어요?,아뇨 저희는 2015년도에 개업했습니다,시설문의
생긴지 얼마 안 됐나 봐요?,네 1월 말에 개업했습니다,시설문의
생긴지 얼마나 됐어요?,1년 넘었어요,시설문의
여기 생긴지 얼마나 됐어요?,1년 넘었습니다,시설문의
베이커리하고 카페하고 같이 하시죠?,네 음료도 팔고 있습니다,시설문의
여기 생긴 지 얼마나 됐어요?,저희 일 년 정도 됐습니다,시설문의
카페 생긴 지 얼마나 됐나요?,일 년 좀 넘었어요,시설문의
요구르트 덜어 먹을 그릇 하나만 주세요,저희는 따로 그릇이 없습니다,식기류요구
앞접시도 주실 수 있으신가요?,네 앞접시도 같이 드리겠습니다,식기류요구
십구 곡 라테가 신제품인가요?,"네, 신제품이에요",신메뉴문의
애플 시나몬이 신메뉴인가요?,저건 없어요,신메뉴문의
이 음료는 새로 나온 음료인가요?,네 새로 나온 녹차라테입니다,신메뉴문의
다른 사람들의 평이 어떤가요?,요즘 맛있다고 소문이 나서 주문이 많아요,신메뉴문의
새로운 음료가 출시되었다고 들었는데요,네 진한 초콜릿 음료가 이번에 새로 나왔습니다,신메뉴문의
새로 나온 메뉴가 어떤 거였죠?,뱀파이어 프라푸치노입니다,신메뉴문의
뜨거워서 얼음 3개만 넣어주세요,네 알겠습니다,얼음량요구
얼음 좀 작게 넣어주세요,얼음 작게 넣어 드실 거면 따뜻하게 드시는 게 나을 것 같습니다,얼음량요구
얼음 좀 많이 넣어주시면 안 될까요?,"네, 얼음 많이 넣어드리겠습니다",얼음량요구
얼음은 빼 주세요,네 알겠습니다,얼음량요구
빙수에 얼음은 조금만 넣어주실 수 있나요?,가능한데 양이 적을 수 있어요,얼음량요구
얼음을 평상시보다 반만 넣어주실 수 있나요?,네 해드릴게요,얼음량요구
아이스인데 얼음 없이 줄 수 있으세요?,얼음 아예 빼는 건 안되고 최대한 조금 넣어드릴게요,얼음량요구
얼은 량 조절 적게 되나요?,네 가능합니다,얼음량요구
음료에 얼음 몇 개 넣어주세요,"네, 음료에 얼음 넣어드리겠습니다",얼음요구
얼음은 그냥 무료로 주시나요?,네 무료입니다,얼음요구
뜨거워서 그런데 얼음 3개만 넣어주세요,네 알겠습니다,얼음요구
뜨거워서 그러는데 얼음 두 개만 넣어주실래요?,"네, 얼음은 오른쪽에 있습니다",얼음요구
조금 뜨거워서 그런데 얼음 한 개만 넣어주실 수 있나요?,네 넣어드리겠습니다,얼음요구
얼음 조금만 주시겠어요?,네 얼음 드리겠습니다,얼음요구
얼음 좀 넣어 주세요,네 얼음 넣어 드리겠습니다,얼음요구
커피에 얼음 두 개만 넣어주세요,네 넣어드릴게요,얼음요구
얼음 두 개만 넣어주세요,네 얼음 넣어드릴게요,얼음요구
커피에 얼음 두 개만 넣어주실 수 있어요?,네 얼음 넣어드릴게요,얼음요구
커피가 너무 뜨거운데 얼음 세 개만 넣어주세요,네 얼음 넣어드릴게요,얼음요구
사장님 아메리카노가 뜨거워서 그러는데 얼음 몇 개 넣어주실 수 있어요?,네 얼음 드릴게요,얼음요구
차이 티 라테 시키면 얼음물 주나요?,얼음은 따로 준비해 드릴 수 있습니다,얼음요구
너무 뜨거워서 그런데 여기 얼음 세 개만 넣어주세요,네 넣어 드리겠습니다,얼음요구
사장님 커피에 얼음 세 개만 넣어주세요,네 따로 드릴게요,얼음요구
얼음은 각 얼음이랑 갈린 얼음 중에 고를 수 있나요?,네 고르실 수 있습니다,얼음요구
얼음도 넣어주세요,네 얼음도 넣어드릴게요,얼음요구
샷은 원샷이 들아가나요?,"아니요, 기본 투 샷 들어가요",에스프레소샷개수문의
아메리카노에 샷이 몇 개 들어가나요?,아메리카노 투 샷 들어가요,에스프레소샷개수문의
아메리카노에는 샷이 몇 개 들어가요?,30cc 투 샷 들어가요.,에스프레소샷개수문의
아메리카노 샷이 얼마나 들어가나요?,저희 가게에서는 투 샷이 들어가고 있어요,에스프레소샷개수문의
에스프레소는 샷이 몇 개 들어가나요?,"작은 거는 하나이고, 더블은 두 개가 들어가요",에스프레소샷개수문의
아메리카노에는 샷 몇 개 들어가요?,아메리카노에는 샷 하나 들어갑니다,에스프레소샷개수문의
샷은 몇 개 들어가요?,원 샷 들어갑니다,에스프레소샷개수문의
한 샷 반 돼요?,네 한 샷 반 됩니다,에스프레소샷개수문의
투 샷 들어가나요?,네 투 샷 들어갑니다,에스프레소샷개수문의
아메리카노에 샷 추가하고 시럽도 조금 추가해 주세요,3300원이요,에스프레소샷개수요구
아메리카노 원 샷으로 해주세요,"네, 아메리카노 원 샷으로 준비해드리겠습니다",에스프레소샷개수요구
아메리카노에 물 많이 넣어서 좀 연하게 해주세요,텀블러에 담으시니까 오백 원 할인해드릴게요,에스프레소샷개수요구
저는 한 샷 반 정도가 좋은 거 같아요,저희 매장은 큰 잔이어서 투 샷 들어가도 괜찮으실 거예요,에스프레소샷개수요구
그럼 아이스초코에 샷 추가되나요?,됩니다,에스프레소샷개수요구
샷 추가되나요?,네 가능합니다,에스프레소샷개수요구
혹시 샷 추가 가능한가요?,네 샷 추가 가능합니다,에스프레소샷개수요구
아메리카노에 샷 추가해주세요,네,에스프레소샷개수요구
하나만 넣어주세요,네 연하게 만들겠습니다,에스프레소샷개수요구
카페라테 샷 추가되나요?,가능합니다,에스프레소샷개수요구
혹시 커피를 좀 연하게 타주실 수 있나요?,네 가능합니다,에스프레소샷개수요구
아 샷 추가해주세요,네 알겠습니다,에스프레소샷개수요구
커피에 샷 추가 가능한가요?,"네, 가능합니다.",에스프레소샷개수요구
네 영수증 좀 주세요,네 잠시만 기다려주세요,영수증문의
영수증은 버려주세요,알겠습니다,영수증버리기
그냥 버려주세요,알겠습니다,영수증버리기
영수증 하나 주실래요?,"네, 영수증 드릴게요",영수증요청
영수증 하나 주실래요?,"네, 영수증 드릴게요",영수증요청
영수증 하나 주실래요?,"네, 영수증 잔돈이랑 같이 드릴게요",영수증요청
영수증 하나 주실래요?,"네, 영수증 여기 있습니다",영수증요청
영수증 좀 주실래요?,영수증 뽑아 드릴게요,영수증요청
영수증 좀 받을 수 있을까요?,영수증 뽑아 드릴게요,영수증요청
영수증 줄 수 있나요?,영수증 드릴게요,영수증요청
영수증 줄 수 있나요?,"네, 음료랑 함께 드릴게요",영수증요청
제가 아까 영수증 안 받았는데,"네, 영수증 드릴게요",영수증요청
영수증 줄 수 있나요?,"네, 영수증 드릴게요",영수증요청
영수증 좀 주시면 안 될까요?,"네, 영수증 드릴게요",영수증요청
네 영수증도 주세요,영수증 드리겠습니다,영수증요청
영수증 주세요,영수증 드리겠습니다,영수증요청
영수증 주세요,네 영수증 드리겠습니다,영수증요청
영수증 좀 주세요,네 영수증 드리겠습니다,영수증요청
영수증 좀 주실래요?,"네, 영수증 드리겠습니다",영수증요청
영수증 좀 주세요,"네, 영수증 드리겠습니다",영수증요청
영수증도 주세요,"네, 영수증 드리겠습니다",영수증요청
영수증 주세요,"네, 영수증 드리겠습니다",영수증요청
영수증 주세요,잠시만 기다려주세요,영수증요청
네 영수증 좀 주세요,네 여기 있습니다,영수증요청
영수증도 같이 부탁드려요,네 영수증도 같이 드릴게요,영수증요청
영수증 좀 주세요,영수증 여기 있고 라테는 섞어드시면 돼요,영수증요청
영수증 좀 주세요,네 영수증 드릴게요,영수증요청
영수증 하나 주세요,"네, 영수증 드리겠습니다",영수증요청
영수증 좀 주세요,"네, 영수증 드리겠습니다",영수증요청
"죄송한데, 영수증을 따로 좀 끊어 줄 수도 있나요?","네, 영수증 따로 드리겠습니다",영수증요청
조금 전에 영수증을 안 받은 것 같은데요,"네, 영수증 드리겠습니다",영수증요청
영수증 안 받았죠?,네 영수증 드리겠습니다,영수증요청
영수증 주세요,네 여기 있습니다,영수증요청
그냥 더치커피로 해서 영수증 주세요,네 금방 해드리겠습니다,영수증요청
영수증 주세요,네 여기 있습니다,영수증요청
아니요 시럽 좀 넣어주시고 영수증 주세요,네 잠시만 기다려주세요,영수증요청
영수증 주시고 시럽 조금 넣어주세요,네 잠시만 기다려주세요,영수증요청
일반 영수증 하나 주세요,네 영수증 드리겠습니다,영수증요청
영수증도 하나 주세요,네 영수증 드리겠습니다,영수증요청
영수증 하나 주세요,네 영수증 하나 드리겠습니다,영수증요청
영수증도 주세요,네 영수증 드리겠습니다,영수증요청
영수증도 주세요,네 영수증 드리겠습니다,영수증요청
영수증 주시겠어요?,네 영수증 드리겠습니다,영수증요청
영수증 주시겠어요?,네 영수증 드리겠습니다,영수증요청
영수증 주시겠어요?,네 영수증 드리겠습니다,영수증요청
영수증 주세요,네 7800원입니다,영수증요청
영수증 받아야 하는데 깜빡했네요,네 영수증 드릴게요,영수증요청
영수증 주세요,네 영수증 드리겠습니다,영수증요청
영수증 주세요,네 테이크아웃하셔서 1000원 할인됐습니다,영수증요청
영수증 주세요,네 잠시만 기다려주세요,영수증요청
영수증 주세요,네 영수증 드리겠습니다,영수증요청
영수증도 좀 주실래요?,네 음료랑 같이 드릴게요,영수증요청
영수증 좀 주세요,네 영수증 드리겠습니다,영수증요청
영수증 좀 주세요,"네, 영수증 드리겠습니다",영수증요청
네 영수증도 하나 주세요,네 여기 있습니다,영수증요청
예 영수증도 하나 주세요,네 영수증 드릴게요,영수증요청
아까 영수증 안 주셨어요,드릴게요,영수증요청
영수증 좀 주세요,네 바로 드리겠습니다,영수증요청
영수증 좀 주세요,네 잠시만요,영수증요청
예 영수증 좀 주세요,예 여기 있습니다,영수증요청
영수증 하나만 주세요,예 여기 있습니다,영수증요청
영수증 하나만 주세요,저희 가게는 현금 결제 시 영수증이 안 나옵니다,영수증요청
영수증 주시면 안 될까요?,네 영수증 드리겠습니다,영수증요청
영수증 주세요,네 영수증 드리겠습니다,영수증요청
이 카드로 계산하고 영수증 주세요,알겠습니다,영수증요청
영수증 주세요,영수증 드리겠습니다,영수증요청
영수증도 주세요,네 여기 있습니다,영수증요청
영수증 챙겨주세요,결제 완료되셨고 영수증 여기 있습니다,영수증요청
오픈 시간이 언젠가요?,오전 10시에 오픈해요,영업시간문의
영업시간이 어떻게 되나요?,아침 9시 30분부터 저녁 9시까지 해요,영업시간문의
몇 시까지 해요?,영업시간은 6시까지입니다,영업시간문의
몇 시부터 몇 시까지 해요?,아침 8시부터 밤 11시까지 합니다,영업시간문의
네 몇 시부터 몇 시까지 영업해요?,아침 10시 30분부터 저녁 10시까지 영업합니다,영업시간문의
몇 시부터 몇 시까지 영업해요?,9시 반에서 11시 반까지 영업합니다,영업시간문의
영업은 몇 시까지 하시나요?,10시 정도인데 손님 있으면 12시까지 영업합니다,영업시간문의
아침에는 몇 시에 열어요?,오전 11시에 오픈합니다,영업시간문의
몇 시까지 해요?,오후 11시까지 영업합니다,영업시간문의
여기 몇 시까지 해요?,11시 50분까지 합니다,영업시간문의
몇 시에 문 열어요?,10시에 열어요,영업시간문의
저녁에는 몇 시에 문 닫아요?,저녁 11시에 문 닫아요,영업시간문의
아침에는 몇 시에 문 열어요?,아침 10시에 문 열어요,영업시간문의
여긴 몇 시에 문 열어요?,아침 9시에서 저녁 10시까지 문 열고 주말에는 9시 30분에 문 열어요,영업시간문의
문은 몇 시에 닫아요?,오후 5시에서 오후 6시 사이에 마감합니다,영업시간문의
몇 시에 문 열어요?,오전 11시에 오픈합니다,영업시간문의
